jobId,skill
240925919122,GCP
240925919117,GCP
240925919115,SQL
240925919115,Tableau
240925919110,SQL
240925919110,Tableau
240925919108,JavaScript
240925919106,GCP
240925919104,GCP
240925919097,Python
240925910697,Azure
240925910697,GCP
240925910696,Azure
240925908225,Linux
240925506954,SQL
240925506954,JavaScript
240925506934,GCP
240925506934,Git
240925506882,SQL
240925506882,Excel
240925506879,Excel
240925506730,Linux
240925506707,SQL
240925506704,SQL
240925506704,Linux
240925506318,Spark
240925506318,Machine Learning
240925505012,Git
240925503727,Git
240925503727,JavaScript
240925503692,Machine Learning
240925503430,SQL
240925503423,Excel
240925503354,Linux
240925503228,Git
240925503146,Excel
240925503109,Linux
240925503079,Linux
240925502714,GCP
240925502687,Excel
240925502680,Excel
240925502613,SQL
240925502435,SQL
240925502435,Docker
240925502435,Kubernetes
240925502417,SQL
240925501830,GCP
240925501829,GCP
240925501175,Python
240925501152,SQL
240925501152,JavaScript
240925501150,SQL
240925501148,SQL
240925500714,SQL
240925500694,Java
240925500694,Linux
240925036720,Python
240925034848,Excel
240925034574,React
240925034498,Python
240925034498,SQL
240925034052,Excel
240925033731,Python
240925033731,SQL
240925033731,AWS
240925033731,Spark
240925031912,Kubernetes
240925031271,Python
240925031271,Java
240925031271,JavaScript
240925026035,Excel
240925021299,AWS
240925021299,Docker
240925021299,Java
240925021046,Cybersecurity
240925019614,AWS
240925019614,Docker
240925019614,Java
240925019507,Power BI
240925019507,Excel
240925012214,SQL
240925011032,JavaScript
240925011032,React
240824011355,Cybersecurity
240725029554,React
230925936582,Azure
230925936582,Git
230925936582,Linux
230925934862,Power BI
230925934862,Excel
230925931575,GCP
230925925982,SQL
230925925871,Java
230925925871,JavaScript
230925925650,Azure
230925925650,Git
230925925208,Excel
230925917583,Azure
230925917583,Kubernetes
230925916988,Python
230925916988,SQL
230925916988,Kubernetes
230925910339,Azure
230925910339,JavaScript
230925508285,SQL
230925508149,GCP
230925508149,JavaScript
230925508123,Python
230925508123,SQL
230925507847,JavaScript
230925507783,Docker
230925507783,Java
230925507761,Excel
230925507708,Excel
230925507147,Excel
230925506780,Excel
230925506645,Python
230925506464,Excel
230925506092,Python
230925505999,AWS
230925505999,Azure
230925505999,Linux
230925505756,AWS
230925505756,Git
230925504739,SQL
230925504739,Excel
230925504653,Java
230925504653,JavaScript
230925504540,Python
230925504540,SQL
230925504540,JavaScript
230925504539,Python
230925504486,Java
230925503737,Excel
230925501106,Excel
230925500987,GCP
230925500987,Machine Learning
230925500823,Excel
230925037459,SQL
230925037459,Azure
230925036558,Excel
230925036437,Java
230925036437,React
230925036416,Java
230925036416,React
230925036382,Java
230925036382,React
230925036118,GCP
230925036118,Kubernetes
230925036088,GCP
230925036088,Kubernetes
230925036065,GCP
230925036065,Kubernetes
230925035542,Power BI
230925035542,Azure
230925032700,Power BI
230925030479,Excel
230925030149,Cybersecurity
230925028196,Excel
230925027506,Excel
230925027304,Git
230925025598,Excel
230925019315,AWS
230925019315,Cybersecurity
230925017471,Java
230925013845,Cybersecurity
230925013838,Python
230925013838,React
230925013651,Python
230925013651,SQL
230925013651,Docker
230925013651,Kubernetes
230925013175,Python
230925013175,SQL
230925011131,Linux
220825013643,Python
220825013643,SQL
210925005032,Excel
210825023030,Cybersecurity
210525924515,JavaScript
200825037141,Python
200825037141,Power BI
200825037141,Excel
190925008557,Python
190925008557,AWS
190925008557,Azure
190425003047,SQL
190425003047,AWS
190425003047,Azure
180925026520,Excel
180925011315,Excel
180825007377,Excel
140524008387,SQL
131224015674,Excel
110825000044,Python
110825000044,AWS
110825000044,Linux
110625030242,SQL
90725001701,Excel
90323004959,SQL
80925019671,Excel
70425009433,Python
70125004866,Excel
30925022252,Python
30925022252,AWS
30325012319,JavaScript
20925927793,Python
20925927793,AWS
20725019103,Machine Learning
290925027072,JavaScript
250925910862,Git
250925910862,JavaScript
250925003507,Python
250925003507,Java
240925018125,SQL
240925018125,Java
230925936349,Python
230925936349,Azure
230925936349,Java
230925507752,Excel
230925504882,Power BI
230925504882,Excel
230925501480,Python
230925501480,Machine Learning
230925501480,NLP
230925501480,JavaScript
230925023712,Excel
230925023712,Docker
180925021075,Azure
180925021075,Kubernetes
10825018130,Power BI
10825018130,Excel
230925500907,Excel
80525004609,Power BI
80525004609,Tableau
31025019740,SQL
31025019740,React
31025013797,Java
31025013797,React
31025011843,AWS
31025011843,Java
11025502703,Machine Learning
11025502703,Git
300925025227,JavaScript
300925025227,React
300925024647,Tableau
300925021581,Python
300925021581,Java
300925021581,React
300925017581,SQL
300925017581,Git
300925016958,Python
300925016958,Java
300925016465,Python
300925014000,Java
300925013633,React
300925013487,JavaScript
290925500784,SQL
290925005148,Excel
280925004156,Excel
280825014596,Python
260925020919,Git
260925011414,Python
260925008774,Python
260925008774,AWS
260925008774,Kubernetes
260925008774,Linux
250925509140,Spark
250925031891,SQL
250925031891,Azure
250925031891,Spark
250925031891,Git
250925031891,Java
250925031331,SQL
250925031331,Azure
250925030943,SQL
250925030943,AWS
250925030943,Azure
250925021644,Azure
250925021644,Java
250925011643,Python
250925011643,Azure
250925011643,Kubernetes
240925503151,Machine Learning
240925502634,Git
240925035108,Azure
240925035108,Spark
240925027336,Python
240925027336,SQL
240925023960,React
240925009022,AWS
240925009022,Kubernetes
230925039330,SQL
230925037786,Python
230925037786,React
230925013168,SQL
230925013168,AWS
230925013168,Java
230925013168,React
230925010229,SQL
230925009397,Java
230925009397,React
230625017800,Java
230424006472,Python
230424006472,SQL
230424006472,AWS
230424006472,Spark
220925009591,Java
220925006521,JavaScript
220925006521,React
200625014374,AWS
190825023740,Java
180925021504,JavaScript
180925014873,JavaScript
160825003312,Generative AI
160824012300,AWS
160824012300,Linux
150725026149,SQL
150725026149,Excel
130925007683,Python
130925007683,Power BI
130925007683,Java
130925007637,Python
130925007637,JavaScript
110825005492,Python
110825005492,SQL
110825005492,GCP
110825005492,Spark
100925008780,AWS
100925008780,React
80925007312,Python
80925007312,SQL
80925007312,Power BI
80925007312,Tableau
50925006424,Python
50925006424,SQL
50925006424,Java
31025919410,Python
31025919410,React
31025916494,Deep Learning
31025909565,Docker
31025909565,Git
31025502470,Git
31025500731,SQL
31025500731,GCP
31025500481,Excel
31025500480,Excel
31025019778,AWS
31025019778,Java
31025019028,Python
31025017873,AWS
31025017873,Java
31025014262,Java
31025014262,React
31025013873,AWS
31025013873,Java
31025013169,SQL
31025010641,Python
31025010641,Spark
31025010531,Java
31025009234,SQL
31025009234,JavaScript
31025008643,Python
31025008558,Machine Learning
31025008545,Machine Learning
31025008215,Java
31025008174,SQL
31025007897,Cybersecurity
31025007626,SQL
31025005288,Java
31025004992,Azure
31025004992,Linux
31025004725,AWS
31025004725,GCP
31025004426,SQL
31025004217,JavaScript
31025002422,JavaScript
21025007722,Java
11025921897,Python
11025921897,SQL
11025921897,AWS
11025918627,SQL
11025918627,Tableau
11025918576,Python
11025918576,SQL
11025916461,Python
11025916461,SQL
11025916461,Tableau
11025916461,AWS
11025916461,Spark
11025913686,Python
11025913686,AWS
11025913686,Spark
11025912771,Python
11025912771,Spark
11025912487,Python
11025502569,Git
11025502569,JavaScript
11025502074,Excel
11025501363,JavaScript
11025501363,Linux
11025501027,JavaScript
11025500975,JavaScript
11025024159,SQL
11025024053,Java
11025024053,JavaScript
11025023985,Cybersecurity
11025023229,Java
11025022991,JavaScript
11025022991,React
11025022957,JavaScript
11025022957,React
11025022589,JavaScript
11025022589,React
11025022192,Python
11025021924,SQL
11025021924,Java
11025020963,Azure
11025020963,Docker
11025020944,JavaScript
11025019233,GCP
11025016073,AWS
11025016073,Java
11025016061,Java
11025016061,React
11025015057,SQL
11025015057,Azure
11025015057,Spark
11025015057,Databricks
11025013813,SQL
11025013813,Power BI
11025013813,Excel
11025013191,Python
11025012445,JavaScript
11025010336,Python
11025010336,Machine Learning
11025010336,Deep Learning
11025009900,SQL
11025009706,Python
11025009706,Machine Learning
11025009706,Git
11025009528,Power BI
11025009266,Azure
11025009243,Python
11025009243,SQL
11025009243,AWS
11025009192,SQL
11025009192,React
300925505034,Power BI
300925505033,Excel
300925502910,JavaScript
300925500166,SQL
300925030868,AWS
300925026460,Python
300925026460,SQL
300925026460,Tableau
300825013816,Java
300825013816,Cybersecurity
290925917611,Linux
290925915196,Linux
290925915098,Python
290925915098,Java
290925913303,Python
290925911818,Azure
290925911776,SQL
290925911776,Java
290925503373,Machine Learning
290925503158,Excel
290925502510,Excel
290925003524,Excel
290725028587,JavaScript
290725028587,React
270925008821,React
270925006086,Excel
270824019672,React
270625033476,React
260925924229,SQL
260925924229,AWS
260925924229,Java
260925924034,React
260925919479,Java
260925919479,JavaScript
260925919211,Excel
260925504450,Machine Learning
260925015779,React
260925014628,Excel
260925011483,JavaScript
260825917801,AWS
260825917801,JavaScript
260825030173,Java
260825028787,Git
260825028787,JavaScript
260825028787,React
250925932875,Python
250925932875,Spark
250925932828,Python
250925932828,SQL
250925932828,Excel
250925931752,AWS
250925931752,Java
250925931716,Python
250925931716,Java
250925929779,SQL
250925929779,Power BI
250925929779,React
250925921908,Python
250925921908,SQL
250925921908,NLP
250925921907,SQL
250925921020,Power BI
250925918439,Python
250925918439,AWS
250925918439,Kubernetes
250925918236,NLP
250925918236,Kubernetes
250925918236,Java
250925918234,Linux
250925917994,Docker
250925917994,Kubernetes
250925917490,Azure
250925917490,Kubernetes
250925908539,Python
250925908539,Azure
250925908539,Databricks
250925908539,Machine Learning
250925908539,Kubernetes
250925908404,Python
250925908404,SQL
250925509544,JavaScript
250925508584,SQL
250925507372,JavaScript
250925507164,AWS
250925507164,NLP
250925507164,Java
250925501622,Excel
250925501366,JavaScript
250925500806,SQL
250925500806,Machine Learning
250925038403,Python
250925038403,Generative AI
250925038403,Docker
250925035675,Git
250925035568,Azure
250925035568,Kubernetes
250925035545,Python
250925035545,Azure
250925035545,Java
250925035545,JavaScript
250925035545,React
250925035506,Tableau
250925031335,NLP
250925031335,Generative AI
250925031335,Java
250925030423,Azure
250925030423,Java
250925030414,Java
250925030414,React
250925029808,Java
250925028792,SQL
250925028792,Java
250925025695,SQL
250925025695,Power BI
250925025695,Tableau
250925023746,SQL
250925023746,Power BI
250925023746,Tableau
250925019315,SQL
250925017790,Azure
250925014999,AWS
250925014999,Java
250925014100,AWS
250925012816,Docker
250925012816,Kubernetes
250925008367,Git
250925008367,Java
250925006762,Kubernetes
250925006498,Azure
250925006498,React
250925003525,Excel
250725028558,Java
240925932863,SQL
240925932863,JavaScript
240925932863,React
240925923790,Power BI
240925923790,Spark
240925923790,Machine Learning
240925921258,Python
240925921258,Azure
240925507898,Git
240925506204,JavaScript
240925502515,Git
240925502515,JavaScript
240925502450,Docker
240925501809,Git
240925501809,Linux
240925501159,SQL
240925501159,JavaScript
240925500607,Linux
240925035744,Azure
240925035744,Kubernetes
240925035744,React
240925035569,SQL
240925035569,Power BI
240925035017,SQL
240925035017,AWS
240925034195,Linux
240925033775,SQL
240925033379,Java
240925031893,Python
240925031893,AWS
240925031893,React
240925030745,Python
240925030745,AWS
240925030745,React
240925029487,Azure
240925029487,Databricks
240925029008,Python
240925027128,Java
240925027128,React
240925026883,SQL
240925024964,SQL
240925024964,Power BI
240925024964,Tableau
240925024748,SQL
240925024748,GCP
240925023887,SQL
240925023887,Power BI
240925023887,Tableau
240925023863,Python
240925023863,SQL
240925023863,Power BI
240925023863,Azure
240925021142,SQL
240925021142,Power BI
240925021142,Tableau
240925020696,SQL
240925020696,Power BI
240925015564,JavaScript
240925015492,Python
240925015492,SQL
240925015308,SQL
240925015308,Azure
240925013794,GCP
240725030482,Python
240725030482,SQL
230925913986,Python
230925913986,NLP
230925913981,JavaScript
230925913981,React
230925913979,Java
230925913718,SQL
230925913718,Kubernetes
230925913718,Java
230925913718,JavaScript
230925913716,Tableau
230925912016,Machine Learning
230925507458,Power BI
230925505651,Machine Learning
230925505651,Git
230925504746,Docker
230925504745,Docker
230925504745,Kubernetes
230925504744,SQL
230925504744,Git
230925504742,Docker
230925504742,Kubernetes
230925504741,Docker
230925504555,Cybersecurity
230925504554,Cybersecurity
230925504526,Cybersecurity
230925504508,Docker
230925504508,Kubernetes
230925504351,Python
230925504351,Kubernetes
230925504351,Git
230925504350,Python
230925504350,Azure
230925504350,Machine Learning
230925504350,Kubernetes
230925504350,JavaScript
230925504348,GCP
230925504348,Docker
230925504348,Kubernetes
230925504347,Python
230925504294,SQL
230925504294,Git
230925504294,Java
230925504126,Machine Learning
230925038686,Java
230925038039,Spark
230925035062,Java
230925035062,React
230925035027,Azure
230925035027,Databricks
230925034581,SQL
230925034581,GCP
230925034581,Docker
230925034581,Java
230925033598,Python
230925033598,Power BI
230925033598,Azure
230925030772,SQL
230925030772,React
230925028410,AWS
230925028410,Azure
230925023574,React
230925023522,Azure
230925023522,Docker
230925023522,Kubernetes
230925022320,SQL
230925022320,Java
230925016888,Linux
230925016189,Python
230925013794,Power BI
230925013794,Excel
230925013402,Machine Learning
230925013402,Deep Learning
230925013402,NLP
230925011861,Python
230925011861,SQL
230824907435,Java
230725033079,SQL
230725033079,AWS
230725033079,Java
230725033079,React
230625005846,JavaScript
220925013208,Java
220525015549,Excel
210825021704,Power BI
210225007071,React
180625031562,Java
170925032289,JavaScript
170925032289,React
170725023041,Excel
170425010880,JavaScript
170425010880,React
170325009366,Linux
160725026716,Azure
160625001978,Docker
150925905820,Python
150925905820,Java
150925905820,JavaScript
150125916323,AWS
150125916323,Azure
130925000066,JavaScript
130925000066,React
130925000037,Python
130925000037,Machine Learning
130925000037,Generative AI
120925027051,Machine Learning
120925026345,Java
120925016689,AWS
120925016689,Azure
120925016689,Docker
120925016689,Kubernetes
